State,lowestIncomeTaxBracket,highestIncomeTaxBracket,Population
Alabama,2%,0%,4949697
Alaska,0%,0%,720763
Arizona,3%,0%,7640796
Arkansas,1%,0%,3042017
California,1%,13%,39664128
Colorado,0%,0%,5961083
Connecticut,3%,7%,3546588
Delaware,2%,7%,998619
Florida,0%,0%,22177997
Georgia,1%,6%,10936299
Hawaii,1%,8%,1401709
Idaho,2%,7%,1896652
Illinois,5%,5%,12518071
Indiana,3%,3%,6842385
Iowa,0%,9%,3174426
Kansas,3%,5%,2919179
Kentucky,2%,0%,4487233
Louisiana,2%,6%,4616106
Maine,6%,7%,1359677
Maryland,2%,6%,6075314
Massachusetts,5%,0%,6922107
Michigan,4%,0%,9995212
Minnesota,5%,0%,5739781
Mississippi,3%,0%,2961536
Missouri,2%,0%,6184843
Montana,1%,0%,1093117
Nebraska,2%,7%,1960790
Nevada,0%,0%,3238601
New Hampshire,5%,0%,1378449
New Jersey,1%,0%,8870685
New Mexico,2%,5%,2109093
New York,4%,9%,19223191
North Carolina,5%,0%,10807491
North Dakota,1%,0%,774008
Ohio,1%,0%,11727377
Oklahoma,1%,0%,4007179
Oregon,5%,0%,4325290
Pennsylvania,3%,0%,12805190
Rhode Island,4%,0%,1062583
South Carolina,0%,7%,5342388
South Dakota,0%,0%,902542
Tennessee,1%,1%,7001803
Texas,0%,0%,30097526
Utah,5%,5%,3363182
Vermont,4%,9%,622882
Virginia,2%,6%,8638218
Washington,4%,0%,7887965
West Virginia,3%,0%,1755715
Wisconsin,4%,0%,5867518
Wyoming,0%,0%,582233
